tweet_id,text,name,rating,dog_category,dog_specie,prediction_confidence,retweet_count,favorite_count,date
674271431610523648,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",None,1.0,None,German_shepherd,0.991454,645,1394,2015-12-08
674269164442398721,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",Bob,0.8,None,pug,0.6229210000000001,202,824,2015-12-08
674262580978937856,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,Gus,0.9,pupper,Greater_Swiss_Mountain_dog,0.519428,386,1180,2015-12-08
674255168825880576,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,Bobbay,1.0,None,Eskimo_dog,0.615741,467,1307,2015-12-08
674082852460433408,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,None,1.1,None,Pomeranian,0.666957,144,682,2015-12-08
674075285688614912,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,Mitch,1.1,None,Airedale,0.305392,246,889,2015-12-08
674053186244734976,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",Stanley,1.0,None,Cardigan,0.984725,1132,2954,2015-12-08
674051556661161984,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,Lucy,1.0,None,Shih-Tzu,0.179777,432,1294,2015-12-08
674042553264685056,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,None,1.2,None,toy_poodle,0.927975,111,636,2015-12-08
674038233588723717,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,Kaiya,1.2,pupper,Eskimo_dog,0.358459,369,980,2015-12-08
674036086168010753,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,Daisy,0.9,None,toy_poodle,0.685617,181,761,2015-12-08
674024893172875264,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,None,1.0,None,Pomeranian,0.6485,1087,1586,2015-12-08
674019345211760640,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,Acro,1.0,None,collie,0.992732,265,1015,2015-12-08
674014384960745472,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,Aiden,1.1,None,Pembroke,0.74232,560,1390,2015-12-07
673956914389192708,This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd,one,1.0,pupper,pug,0.5861609999999999,838,1752,2015-12-07
673887867907739649,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 https://t.co/6qYd6BNSPd,None,1.0,None,Brabancon_griffon,0.216767,221,844,2015-12-07
673711475735838725,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 https://t.co/MTOOksRzvH,None,1.0,None,Maltese_dog,0.607401,265,941,2015-12-07
673709992831262724,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 https://t.co/s2ktuPQd79,None,1.2,None,Chihuahua,0.330171,236,755,2015-12-07
673708611235921920,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,Riley,1.2,None,golden_retriever,0.936333,256,954,2015-12-07
673707060090052608,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,Raymond,1.0,pupper,German_short-haired_pointer,0.935771,346,991,2015-12-07
673705679337693185,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 https://t.co/Ymg4fwKlZd,Dot,0.8,None,Shih-Tzu,0.165383,359,1125,2015-12-07
673689733134946305,When you're having a blast and remember tomorrow's Monday. 11/10 https://t.co/YPsJasNVGe,None,1.1,None,Chesapeake_Bay_retriever,0.38222,570,1546,2015-12-07
673688752737402881,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry https://t.co/jMki5GOV3y,Larry,0.9,None,soft-coated_wheaten_terrier,0.340806,440,1128,2015-12-07
673686845050527744,This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E,George,1.1,None,Pekinese,0.1859029999999999,377,1277,2015-12-07
673680198160809984,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,Shnuggles,1.3,None,Samoyed,0.989853,418,1230,2015-12-07
673662677122719744,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,Kendall,1.2,None,Labrador_retriever,0.95767,328,1131,2015-12-07
673656262056419329,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,Albert,1.0,pupper,bull_mastiff,0.700625,199,650,2015-12-07
673612854080196609,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 https://t.co/0iyItbtkr8,Jeffri,0.7,pupper,Newfoundland,0.223101,632,1426,2015-12-06
673580926094458881,When you ask your professor about extra credit on the last day of class. 8/10 https://t.co/H6rqZyE4NP,None,0.8,None,beagle,0.985062,239,739,2015-12-06
673359818736984064,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ,Steve,0.8,None,English_setter,0.6965680000000001,594,1288,2015-12-06
673355879178194945,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,Koda,1.1,None,Rottweiler,0.5292479999999999,494,1345,2015-12-06
673352124999274496,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ,None,1.2,None,golden_retriever,0.672808,475,1496,2015-12-06
673350198937153538,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u,Bella,0.9,None,West_Highland_white_terrier,0.119188,185,687,2015-12-06
673343217010679808,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW,None,1.1,None,Chihuahua,0.541408,235,861,2015-12-06
673320132811366400,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,Frankie,1.1,None,Samoyed,0.978833,6898,11984,2015-12-06
673317986296586240,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,None,1.0,None,miniature_pinscher,0.3840989999999999,216,782,2015-12-06
673295268553605120,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,Eve,0.8,pupper,golden_retriever,0.889241,2754,6738,2015-12-06
673270968295534593,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,Mac,1.1,None,Shih-Tzu,0.610453,313,960,2015-12-05
673240798075449344,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,None,0.6,None,Airedale,0.443004,617,1279,2015-12-05
673213039743795200,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,Dexter,1.0,None,schipperke,0.8880819999999999,724,1978,2015-12-05
672997845381865473,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,Kenzie,1.2,None,chow,0.517255,631,1755,2015-12-05
672995267319328768,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,Pumpkin,0.8,None,French_bulldog,0.7195590000000001,253,845,2015-12-05
672988786805112832,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,Schnozz,1.0,pupper,Lakeland_terrier,0.8366319999999999,254,878,2015-12-05
672975131468300288,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,Chuckles,1.0,pupper,pug,0.8364209999999999,783,1498,2015-12-05
672968025906282496,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,Gustaf,1.1,None,toy_poodle,0.678046,471,1186,2015-12-05
672964561327235073,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,Terry,1.0,None,Chihuahua,0.2923429999999999,557,1262,2015-12-05
672877615439593473,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,Oscar,0.8,None,Chihuahua,0.412362,303,909,2015-12-04
672834301050937345,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",Ed,1.0,None,Pembroke,0.5825600000000001,504,1158,2015-12-04
672640509974827008,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,Leonidas,0.9,None,Chesapeake_Bay_retriever,0.420155,272,875,2015-12-04
672622327801233409,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ,None,1.2,pupper,golden_retriever,0.952773,423,1151,2015-12-04
672604026190569472,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,None,1.1,None,toy_poodle,0.8201579999999999,337,973,2015-12-04
672594978741354496,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,Scott,0.9,pupper,Great_Pyrenees,0.755945,531,1181,2015-12-04
672591762242805761,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,Taz,1.0,None,kuvasz,0.777659,286,846,2015-12-04
672523490734551040,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,None,1.0,None,golden_retriever,0.5659810000000001,146,553,2015-12-03
672488522314567680,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",Jackie,1.0,None,Doberman,0.605358,373,989,2015-12-03
672482722825261057,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,light,1.0,None,West_Highland_white_terrier,0.5861729999999999,519,992,2015-12-03
672481316919734272,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,Jazz,1.2,pupper,Border_collie,0.599454,110,640,2015-12-03
672466075045466113,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,Franq,1.2,None,cocker_spaniel,0.150424,448,1191,2015-12-03
672272411274932228,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,Pippin,1.1,None,pug,0.914685,2938,5730,2015-12-03
672267570918129665,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,None,1.0,None,Irish_terrier,0.716932,538,1318,2015-12-03
672264251789176834,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,Kreg,1.0,None,Chihuahua,0.6098600000000001,287,1012,2015-12-03
672254177670729728,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,Rolf,1.1,pupper,pug,0.979487,652,1277,2015-12-03
672248013293752320,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,None,1.0,None,Irish_terrier,0.4131729999999999,524,1532,2015-12-03
672245253877968896,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,Snickers,1.2,None,Chihuahua,0.7189439999999999,132,607,2015-12-03
672239279297454080,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,Ridley,0.7,None,pug,0.332536,276,806,2015-12-03
672222792075620352,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,Cal,0.9,None,beagle,0.958178,176,703,2015-12-03
672169685991993344,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,Bradley,1.0,None,cocker_spaniel,0.991011,320,908,2015-12-02
672160042234327040,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,Bubba,0.8,pupper,pug,0.561027,304,765,2015-12-02
672139350159835138,This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,None,1.2,None,Rottweiler,0.290992,597,1548,2015-12-02
672095186491711488,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,Tuco,0.9,None,pug,0.794087,328,878,2015-12-02
672068090318987265,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,Gizmo,0.7,None,pug,0.8633850000000001,441,1141,2015-12-02
671896809300709376,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,Lola,1.0,None,chow,0.243529,3679,7628,2015-12-02
671891728106971137,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,Mojo,1.1,None,Labrador_retriever,0.567933,484,1175,2015-12-02
671866342182637568,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,Dylan,1.0,None,Labrador_retriever,0.8756139999999999,420,999,2015-12-02
671789708968640512,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,space,1.3,None,dalmatian,0.1142589999999999,3006,6331,2015-12-01
671768281401958400,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,None,1.0,None,Chihuahua,0.500373,435,1049,2015-12-01
671743150407421952,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,None,1.1,None,toy_poodle,0.419427,202,675,2015-12-01
671729906628341761,I'm just going to leave this one here as well. 13/10 https://t.co/DaD5SyajWt,None,1.3,None,kuvasz,0.4314689999999999,3808,7500,2015-12-01
671561002136281088,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,the,1.3,None,Gordon_setter,0.4693729999999999,6325,11401,2015-12-01
671542985629241344,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",JD,1.0,None,Shetland_sheepdog,0.980339,487,965,2015-12-01
671536543010570240,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,Reginald,0.9,None,pug,0.537652,344,1037,2015-12-01
671528761649688577,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,Jax,1.0,None,Doberman,0.782626,217,740,2015-12-01
671520732782923777,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,Alejandro,1.0,None,Pomeranian,0.551031,454,1223,2015-12-01
671518598289059840,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,Scruffers,0.9,None,Lakeland_terrier,0.428275,253,831,2015-12-01
671504605491109889,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,Charlie,1.1,None,toy_poodle,0.259115,3132,6247,2015-12-01
671486386088865792,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,Malcolm,1.0,None,German_shepherd,0.8270350000000001,173,512,2015-12-01
671485057807351808,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,Penelope,1.1,None,Samoyed,0.627901,196,679,2015-12-01
671357843010908160,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,None,0.9,None,Italian_greyhound,0.831757,133,351,2015-11-30
671355857343524864,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,Lou,1.0,None,miniature_poodle,0.313811,105,421,2015-11-30
